0bfd1043-7343-fdd0-e050-11ac0c484cab	MAP3K1
0bfd1043-7344-fdd0-e050-11ac0c484cab	EHHADH
0bfd1043-7344-fdd0-e050-11ac0c484cab	FOXA1
0bfd1043-7344-fdd0-e050-11ac0c484cab	FOXA1
0bfd1043-7344-fdd0-e050-11ac0c484cab	FOXA1
0bfd1043-7344-fdd0-e050-11ac0c484cab	MGA
0bfd1043-7344-fdd0-e050-11ac0c484cab	PPL
0bfd1043-7344-fdd0-e050-11ac0c484cab	ZFHX3
0bfd1043-7344-fdd0-e050-11ac0c484cab	ZFHX3
0bfd1043-7344-fdd0-e050-11ac0c484cab	ZFHX3
0bfd1043-7344-fdd0-e050-11ac0c484cab	ZFHX3
0bfd1043-7344-fdd0-e050-11ac0c484cab	ZFHX3
0bfd1043-7344-fdd0-e050-11ac0c484cab	ZFHX3
0bfd1043-7344-fdd0-e050-11ac0c484cab	PIK3CA
0bfd1043-7344-fdd0-e050-11ac0c484cab	IL6ST
0bfd1043-7344-fdd0-e050-11ac0c484cab	PIK3R1
0bfd1043-7344-fdd0-e050-11ac0c484cab	SSR1
0bfd1043-7344-fdd0-e050-11ac0c484cab	KDM6A
0bfd1043-7346-fdd0-e050-11ac0c484cab	PTEN
0bfd1043-7346-fdd0-e050-11ac0c484cab	PTEN
0bfd1043-7346-fdd0-e050-11ac0c484cab	ASXL2
0bfd1043-7346-fdd0-e050-11ac0c484cab	PTEN
0bfd1043-7346-fdd0-e050-11ac0c484cab	TMPRSS2
0bfd1043-7346-fdd0-e050-11ac0c484cab	ERG
0bfd1043-7346-fdd0-e050-11ac0c484cab	MAP2K4
0bfd1043-7346-fdd0-e050-11ac0c484cab	MAP2K4
0bfd1043-7ebf-aaec-e050-11ac0c482f39	TP53
0bfd1043-7ebf-aaec-e050-11ac0c482f39	TP53
0bfd1043-7ebf-aaec-e050-11ac0c482f39	MAP2K4
0bfd1043-7ebf-aaec-e050-11ac0c482f39	MAP2K4
0bfd1043-7ebf-aaec-e050-11ac0c482f39	CDK12
0bfd1043-7ebf-aaec-e050-11ac0c482f39	CDK12
0bfd1043-7ebf-aaec-e050-11ac0c482f39	CDK12
0bfd1043-7ebf-aaec-e050-11ac0c482f39	LSAMP
0bfd1043-7ebf-aaec-e050-11ac0c482f39	LSAMP
0bfd1043-7ebf-aaec-e050-11ac0c482f39	BAG4
0bfd1043-7ebf-aaec-e050-11ac0c482f39	PTPRD
0bfd1043-7ebf-aaec-e050-11ac0c482f39	PTPRD
0bfd1043-7ec1-aaec-e050-11ac0c482f39	PTEN
0bfd1043-7ec1-aaec-e050-11ac0c482f39	RAD51B
0bfd1043-7ec1-aaec-e050-11ac0c482f39	ASXL2
0bfd1043-7ec1-aaec-e050-11ac0c482f39	TMPRSS2
0bfd1043-7ec1-aaec-e050-11ac0c482f39	TMPRSS2
0bfd1043-7ec1-aaec-e050-11ac0c482f39	ERG
0bfd1043-7ec1-aaec-e050-11ac0c482f39	ERG
0bfd1043-7ec1-aaec-e050-11ac0c482f39	ERG
0bfd1043-7ec1-aaec-e050-11ac0c482f39	TMPRSS2
0bfd1043-7ec1-aaec-e050-11ac0c482f39	PTPRD
0bfd1043-7ec1-aaec-e050-11ac0c482f39	PTPRD
0bfd1043-7ec1-aaec-e050-11ac0c482f39	AR
0bfd1043-7ec1-aaec-e050-11ac0c482f39	AR
0bfd1043-7ed6-9ccc-e050-11ac0c481957	PTEN
0bfd1043-7ed6-9ccc-e050-11ac0c481957	PTEN
0bfd1043-7ed6-9ccc-e050-11ac0c481957	ASXL2
0bfd1043-7ed6-9ccc-e050-11ac0c481957	PTEN
0bfd1043-7ed6-9ccc-e050-11ac0c481957	TMPRSS2
0bfd1043-7ed6-9ccc-e050-11ac0c481957	ERG
0bfd1043-7ed6-9ccc-e050-11ac0c481957	MAP2K4
0bfd1043-7ed6-9ccc-e050-11ac0c481957	MAP2K4
0bfd1043-816e-e3e4-e050-11ac0c4860c5	EHHADH
0bfd1043-816e-e3e4-e050-11ac0c4860c5	MGA
0bfd1043-816e-e3e4-e050-11ac0c4860c5	PPL
0bfd1043-816e-e3e4-e050-11ac0c4860c5	PIK3CA
0bfd1043-816e-e3e4-e050-11ac0c4860c5	IL6ST
0bfd1043-816e-e3e4-e050-11ac0c4860c5	SSR1
0bfd1043-816e-e3e4-e050-11ac0c4860c5	CHD7
0bfd1043-816e-e3e4-e050-11ac0c4860c5	KDM6A
0bfd1043-8170-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8170-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8170-e3e4-e050-11ac0c4860c5	RAD51B
0bfd1043-8170-e3e4-e050-11ac0c4860c5	RAD51B
0bfd1043-8170-e3e4-e050-11ac0c4860c5	TCF12
0bfd1043-8170-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8170-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8170-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8170-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8170-e3e4-e050-11ac0c4860c5	PDS5A
0bfd1043-8170-e3e4-e050-11ac0c4860c5	SSR1
0bfd1043-8170-e3e4-e050-11ac0c4860c5	SSR1
0bfd1043-8170-e3e4-e050-11ac0c4860c5	RSPO2
0bfd1043-8172-e3e4-e050-11ac0c4860c5	SPEN
0bfd1043-8172-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8172-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8172-e3e4-e050-11ac0c4860c5	TCF12
0bfd1043-8172-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8172-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8172-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8172-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8172-e3e4-e050-11ac0c4860c5	SSR1
0bfd1043-8172-e3e4-e050-11ac0c4860c5	SSR1
0bfd1043-8173-e3e4-e050-11ac0c4860c5	SPEN
0bfd1043-8173-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8173-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8173-e3e4-e050-11ac0c4860c5	TCF12
0bfd1043-8173-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8173-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8173-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8173-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8173-e3e4-e050-11ac0c4860c5	SSR1
0bfd1043-8173-e3e4-e050-11ac0c4860c5	SSR1
0bfd1043-8175-e3e4-e050-11ac0c4860c5	SPEN
0bfd1043-8175-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8175-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8175-e3e4-e050-11ac0c4860c5	TCF12
0bfd1043-8175-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8175-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8175-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8175-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8175-e3e4-e050-11ac0c4860c5	SSR1
0bfd1043-8177-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8177-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8177-e3e4-e050-11ac0c4860c5	PRKDC
0bfd1043-8177-e3e4-e050-11ac0c4860c5	ZMYM3
0bfd1043-817c-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-817c-e3e4-e050-11ac0c4860c5	RAD51B
0bfd1043-817c-e3e4-e050-11ac0c4860c5	ASXL2
0bfd1043-817c-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-817c-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-817c-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-817c-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-817c-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-817c-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-817c-e3e4-e050-11ac0c4860c5	PTPRD
0bfd1043-817c-e3e4-e050-11ac0c4860c5	PTPRD
0bfd1043-817e-e3e4-e050-11ac0c4860c5	JAK1
0bfd1043-817e-e3e4-e050-11ac0c4860c5	RPRD2
0bfd1043-817e-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-817e-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-817e-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-817e-e3e4-e050-11ac0c4860c5	BRCA2
0bfd1043-817e-e3e4-e050-11ac0c4860c5	BRCA2
0bfd1043-817e-e3e4-e050-11ac0c4860c5	BRCA2
0bfd1043-817e-e3e4-e050-11ac0c4860c5	BRCA2
0bfd1043-817e-e3e4-e050-11ac0c4860c5	BRCA2
0bfd1043-817e-e3e4-e050-11ac0c4860c5	KEAP1
0bfd1043-817e-e3e4-e050-11ac0c4860c5	KEAP1
0bfd1043-817e-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-817e-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-817e-e3e4-e050-11ac0c4860c5	PTPRD
0bfd1043-817e-e3e4-e050-11ac0c4860c5	PTPRD
0bfd1043-8180-e3e4-e050-11ac0c4860c5	JAK1
0bfd1043-8180-e3e4-e050-11ac0c4860c5	USP28
0bfd1043-8180-e3e4-e050-11ac0c4860c5	USP28
0bfd1043-8180-e3e4-e050-11ac0c4860c5	CDH1
0bfd1043-8180-e3e4-e050-11ac0c4860c5	ZFHX3
0bfd1043-8180-e3e4-e050-11ac0c4860c5	ZFHX3
0bfd1043-8180-e3e4-e050-11ac0c4860c5	ZFHX3
0bfd1043-8180-e3e4-e050-11ac0c4860c5	ZFHX3
0bfd1043-8180-e3e4-e050-11ac0c4860c5	PMS1
0bfd1043-8180-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8180-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8180-e3e4-e050-11ac0c4860c5	MIRLET7BHG
0bfd1043-8180-e3e4-e050-11ac0c4860c5	MIRLET7BHG
0bfd1043-8181-e3e4-e050-11ac0c4860c5	JAK1
0bfd1043-8181-e3e4-e050-11ac0c4860c5	USP28
0bfd1043-8181-e3e4-e050-11ac0c4860c5	USP28
0bfd1043-8181-e3e4-e050-11ac0c4860c5	CDH1
0bfd1043-8181-e3e4-e050-11ac0c4860c5	ZFHX3
0bfd1043-8181-e3e4-e050-11ac0c4860c5	ZFHX3
0bfd1043-8181-e3e4-e050-11ac0c4860c5	ZFHX3
0bfd1043-8181-e3e4-e050-11ac0c4860c5	ZFHX3
0bfd1043-8181-e3e4-e050-11ac0c4860c5	PMS1
0bfd1043-8181-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8181-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8181-e3e4-e050-11ac0c4860c5	MIRLET7BHG
0bfd1043-8181-e3e4-e050-11ac0c4860c5	MIRLET7BHG
0bfd1043-8181-e3e4-e050-11ac0c4860c5	MYC
0bfd1043-8183-e3e4-e050-11ac0c4860c5	JAK1
0bfd1043-8183-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8183-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8183-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8183-e3e4-e050-11ac0c4860c5	PTEN
0bfd1043-8183-e3e4-e050-11ac0c4860c5	BRCA2
0bfd1043-8183-e3e4-e050-11ac0c4860c5	BRCA2
0bfd1043-8183-e3e4-e050-11ac0c4860c5	BRCA2
0bfd1043-8183-e3e4-e050-11ac0c4860c5	BRCA2
0bfd1043-8183-e3e4-e050-11ac0c4860c5	BRCA2
0bfd1043-8183-e3e4-e050-11ac0c4860c5	KEAP1
0bfd1043-8183-e3e4-e050-11ac0c4860c5	KEAP1
0bfd1043-8183-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8183-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8187-e3e4-e050-11ac0c4860c5	MGA
0bfd1043-8187-e3e4-e050-11ac0c4860c5	PPL
0bfd1043-8187-e3e4-e050-11ac0c4860c5	ITSN1
0bfd1043-8187-e3e4-e050-11ac0c4860c5	PIK3CA
0bfd1043-8187-e3e4-e050-11ac0c4860c5	IL6ST
0bfd1043-8189-e3e4-e050-11ac0c4860c5	STAB2
0bfd1043-8189-e3e4-e050-11ac0c4860c5	CHD6
0bfd1043-8189-e3e4-e050-11ac0c4860c5	ELK4
0bfd1043-8189-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1043-8189-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8189-e3e4-e050-11ac0c4860c5	TP53
0bfd1043-8189-e3e4-e050-11ac0c4860c5	TP53
0bfd1043-8189-e3e4-e050-11ac0c4860c5	ERG
0bfd1043-8189-e3e4-e050-11ac0c4860c5	TMPRSS2
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	SPEN
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	RAD51B
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	RAD51B
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	TCF12
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	SSR1
0bfd1068-3fc3-a95b-e050-11ac0c4860c3	SSR1
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	ASXL2
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	MAP2K4
0bfd1068-3fc5-a95b-e050-11ac0c4860c3	MAP2K4
0bfd1068-3fca-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fca-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fca-a95b-e050-11ac0c4860c3	PRKDC
0bfd1068-3fca-a95b-e050-11ac0c4860c3	PRKDC
0bfd1068-3fca-a95b-e050-11ac0c4860c3	ZMYM3
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	PRKDC
0bfd1068-3fcd-a95b-e050-11ac0c4860c3	ZMYM3
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	RAD51B
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	RAD51B
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	RAD51B
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	ASXL2
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	AR
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	SETD2
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	LSAMP
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	LSAMP
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	PTPRD
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	PTPRD
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	AR
0bfd1068-3fcf-a95b-e050-11ac0c4860c3	AR
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	ETV3
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	TP53
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	MAP3K1
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	ZFHX3
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	TP53
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	NKX3-1
0bfd1068-3fd3-a95b-e050-11ac0c4860c3	AR
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	PTEN
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	RAD51B
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	ASXL2
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	AR
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	PTPRD
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	PTPRD
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	AR
0bfd1068-3fd5-a95b-e050-11ac0c4860c3	AR
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	TP53
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	TP53
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	LSAMP
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	LSAMP
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	BAG4
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	NBN
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	NBN
0bfd1068-3fd8-a95b-e050-11ac0c4860c3	AR
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	TP53
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	TP53
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	LSAMP
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	LSAMP
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	BAG4
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	NBN
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	PTPRD
0bfd1068-3fdd-a95b-e050-11ac0c4860c3	PTPRD
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	JAK1
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	USP28
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	USP28
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	CDH1
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	ZFHX3
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	ZFHX3
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	ZFHX3
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	ZFHX3
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	PRKDC
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	PMS1
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	SF3B1
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	ERG
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	TMPRSS2
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	MIRLET7BHG
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	MIRLET7BHG
0bfd1068-3fdf-a95b-e050-11ac0c4860c3	PRKDC
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	JAK1
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	USP28
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	USP28
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	TCF12
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	CDH1
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	ZFHX3
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	ZFHX3
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	ZFHX3
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	ZFHX3
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	PRKDC
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	PMS1
0bfd1068-3fe1-a95b-e050-11ac0c4860c3	ITSN1
